energy level,average power,variation of power,target level,infer level,judge
0.745137,1.435121106,1.652304528,0,0,true
2.42031,1.097959106,1.02328051,0,0,true
5.04369,1.725725106,2.069762335,0,0,true
8.11176,3.264564706,3.330378315,0,0,true
13.1478,5.8937394,4.920274713,0,0,true
17.899,9.324512,6.237058306,0,0,true
25.5029,13.94103,8.110404214,0,0,true
30.5047,19.033232,9.064415657,0,0,true
35.9832,24.60752,9.237342094,0,0,true
43.6041,30.69878,9.815059642,0,0,true
48.8748,36.89394,9.486502002,0,0,true
55.0959,42.81254,9.828292155,0,0,true
61.6895,49.0495,9.959162238,0,0,true
63.7363,54.60012,8.480369045,0,0,true
69.385,59.7563,7.943800985,0,0,true
74.5137,64.88408,7.421574466,0,0,true
74.5137,68.76764,5.954619897,0,0,true
76.7616,71.78206,5.248801849,0,0,true
75.9944,74.23368,2.879107266,0,0,true
74.5137,75.25942,1.056531508,0,0,true
72.2578,74.80824,1.724879898,0,0,true
69.385,73.7825,2.998537485,0,0,true
65.8166,71.5935,4.080037659,0,0,true
58.3647,68.06756,6.32571722,0,0,true
54.4462,64.05406,7.475068721,0,0,true
47.6888,59.14026,8.707752899,0,0,true
41.914,53.64606,9.275748082,0,0,true
34.9666,47.47606,9.415594669,0,0,true
28.1804,41.4392,10.32176478,0,0,true
22.1256,34.97508,10.25992412,0,0,true
16.8222,28.80176,9.980019394,0,0,true
11.0464,22.62824,9.369676801,0,0,true
6.49325,16.93357,8.618581904,0,0,true
3.60832,12.019154,7.540449184,0,0,true
1.35858,7.86575,6.1783343,0,0,true
0.226099,4.5465298,4.351649573,0,0,true
0.06681,2.3506118,2.713701972,0,0,true
0.899764,1.2319146,1.426779987,0,0,true
2.83092,1.0764346,1.110343417,0,0,true
5.62931,1.9305806,2.341617574,0,0,true
10.4706,3.9794808,4.212167053,0,0,true
15.0701,6.9801388,5.780192566,0,0,true
18.988,10.597786,6.622375348,0,0,true
25.0371,15.039022,7.499501921,0,0,true
30.0217,19.9175,7.776733543,0,0,true
34.9377,24.81092,8.039667754,0,0,true
41.3162,30.06014,8.635886911,0,0,true
46.4508,35.5527,8.566424943,0,0,true
51.9212,40.92952,8.751193169,0,0,true
56.9943,46.32404,8.659184671,0,0,true
63.6974,52.07598,8.75623702,0,0,true
63.6974,56.55222,7.513116222,0,0,true
65.1063,60.28332,5.641713481,0,0,true
68.6153,63.62214,4.215268938,0,0,true
67.89,65.80128,2.324708536,0,0,true
66.4909,66.35998,2.006590102,0,0,true
65.1063,66.64176,1.596167033,0,0,true
63.6974,66.35998,2.006590102,0,0,true
61.6512,64.96716,2.423428273,0,0,true
56.3335,62.65586,3.961646478,0,0,true
51.9212,59.74192,5.496561042,0,0,true
46.4508,56.01082,7.055503086,0,0,true
40.7539,51.42212,8.178168385,0,0,true
34.4208,45.97604,8.712657743,0,0,true
29.5427,40.61788,8.984290633,0,0,true
24.5998,35.1536,8.694710706,0,0,true
18.988,29.66104,8.444684656,0,0,true
14.0834,24.32694,8.102453436,0,0,true
9.38013,19.318806,8.042280388,0,0,true
5.82774,14.575814,7.478537342,0,0,true
3.1254,10.280934,6.366235102,0,0,true
1.25819,6.734972,5.119655162,0,0,true
0.223786,3.9630492,3.702088766,0,0,true
0.0680765,2.1006385,2.413763907,0,0,true
0.904396,1.1159697,1.224425589,0,0,true
2.55101,1.0010917,0.994034437,0,0,true
5.23161,1.7957757,2.157891917,0,0,true
8.36371,3.4237605,3.392673242,0,0,true
12.5361,5.9173652,4.656305428,0,0,true
17.5295,9.242386,5.940490695,0,0,true
23.3581,13.403804,7.22927363,0,0,true
28.1804,17.993562,7.988792633,0,0,true
34.9666,23.31414,8.790484189,0,0,true
39.7022,28.74736,8.858518719,0,0,true
45.3276,34.30698,8.780810303,0,0,true
50.1099,39.65734,8.589718636,0,0,true
54.4462,44.9105,7.812567493,0,0,true
58.9998,49.71714,7.554024262,0,0,true
63.0374,54.38418,7.008514851,0,0,true
65.8166,58.48198,6.348147037,0,0,true
65.8166,61.62332,4.887758312,0,0,true
66.5307,64.04022,3.11949612,0,0,true
67.2486,65.68998,1.597212598,0,0,true
65.1457,66.11164,0.802406788,0,0,true
64.4391,65.83614,1.107504719,0,0,true
61.0019,64.8732,2.431023147,0,0,true
57.696,63.10626,3.768089799,0,0,true
52.5557,60.16768,5.190690621,0,0,true
45.9205,56.32264,7.281017585,0,0,true
40.785,51.59182,8.301971344,0,0,true
34.4494,46.28132,9.219501334,0,0,true
29.5692,40.65596,9.093589488,0,0,true
24.624,35.06962,8.517004102,0,0,true
14.75,28.83552,9.886642272,0,0,true
14.4333,23.56518,8.898514367,0,0,true
9.39507,18.554314,8.26916129,0,0,true
5.83952,13.808378,7.092863386,0,0,true
2.83913,9.451404,5.236063749,0,0,true
1.26366,6.754136,5.297480846,0,0,true
0.152219,3.8979198,3.744299223,0,0,true
0.0460463,2.02811506,2.40917657,0,0,true
0.671287,0.99446846,1.138922219,0,0,true
2.54323,0.93528846,1.020655431,0,0,true
4.46959,1.57647446,1.903602644,0,0,true
8.60519,3.26706866,3.448862381,0,0,true
12.8139,5.8206394,4.892391871,0,0,true
17.1437,9.115122,5.982678875,0,0,true
22.1026,13.026996,6.930743384,0,0,true
27.256,17.584278,7.374484333,0,0,true
32.921,22.44744,7.96667079,0,0,true
38.0602,27.4967,8.326905533,0,0,true
42.4206,32.55208,8.140996108,0,0,true
48.2291,37.77738,8.141894649,0,0,true
55.0596,43.3381,8.639002407,0,0,true
56.3335,48.0206,7.894062133,0,0,true
57.659,51.94036,6.444599715,0,0,true
60.3182,55.51988,4.517438915,0,0,true
60.9638,58.06682,2.533539645,0,0,true
59.6384,58.98258,1.930589431,0,0,true
60.3182,59.77952,1.274695192,0,0,true
60.9638,60.44048,0.552486373,0,0,true
57.659,59.90864,1.371894168,0,0,true
53.8004,58.47596,2.892349728,0,0,true
55.0596,57.5602,3.146025858,0,0,true
47.6551,55.02758,4.950341819,0,0,true
42.4206,51.31894,6.183662347,0,0,true
35.9539,46.97792,7.978354158,0,0,true
31.9489,42.60762,9.198425662,0,0,true
27.256,37.0469,8.131059813,0,0,true
22.1026,31.9364,7.820944296,0,0,true
17.1437,26.88102,7.513152928,0,0,true
12.2102,22.13228,7.841444665,0,0,true
8.34961,17.412422,7.55254401,0,0,true
5.03275,12.967772,6.814494974,0,0,true
2.54323,9.055898,5.797878262,0,0,true
0.980125,5.823183,4.528104083,0,0,true
0.184185,3.41798,3.320173613,0,0,true
0.0680765,1.7616733,2.078360583,0,0,true
0.82284,0.9196913,0.989334069,0,0,true
2.28567,0.8681793,0.88485593,0,0,true
4.84847,1.6418483,1.998076805,0,0,true
7.3923,3.0834713,3.021620913,0,0,true
10.7566,5.221176,3.982968839,0,0,true
14.4333,7.943268,4.793879114,0,0,true
19.3724,11.360614,5.74783617,0,0,true
23.7842,15.14776,6.56459401,0,0,true
29.0938,19.48806,7.289194562,0,0,true
34.4494,24.22662,7.871832315,0,0,true
39.151,29.17016,7.94509344,0,0,true
43.6041,34.0165,7.864564594,0,0,true
48.8748,39.03462,7.706603969,0,0,true
50.6985,43.35556,6.734993706,0,0,true
53.8361,47.2329,5.847943362,0,0,true
56.3701,50.67672,4.890439692,0,0,true
57.696,53.4951,3.714754718,0,0,true
57.696,55.25934,2.997302341,0,0,true
56.3701,56.39366,1.57594434,0,0,true
55.7494,56.77632,0.876957335,0,0,true
55.0959,56.52148,1.163002174,0,0,true
51.9563,55.37354,2.137921667,0,0,true
49.4904,53.73242,2.916932368,0,0,true
44.7385,51.4061,4.497454703,0,0,true
38.634,47.98302,6.453357562,0,0,true
37.0441,44.37266,6.528336456,0,0,true
30.9914,40.17968,7.143490475,0,0,true
25.9481,35.47122,7.230460034,0,0,true
21.7373,30.87098,7.177138163,0,0,true
16.464,26.43698,7.984986883,0,0,true
12.5361,21.53538,7.342259859,0,0,true
9.12793,17.162686,6.792668042,0,0,true
5.23161,13.019388,6.401051482,0,0,true
2.98055,9.268038,5.43845072,0,0,true
0.82284,6.139806,4.71479872,0,0,true
0.0914267,3.65087134,3.661066934,0,0,true
0.06681,1.83864734,2.238313504,0,0,true
0.740933,0.94051194,1.193705842,0,0,true
2.54323,0.85304794,1.008518057,0,0,true
4.83774,1.65602794,2.044590948,0,0,true
8.09788,3.2573186,3.276821273,0,0,true
11.9054,5.6250366,4.458972829,0,0,true
15.74,8.62485,5.31491696,0,0,true
19.351,11.986404,5.799942558,0,0,true
27.6906,16.556976,7.51041057,0,0,true
28.6222,20.66184,7.338065999,0,0,true
33.9077,25.0623,7.371332563,0,0,true
38.6037,29.63504,7.232922234,0,0,true
42.9943,34.3637,6.522420529,0,0,true
46.4508,38.11574,7.094832278,0,0,true
48.8407,42.15944,6.010126809,0,0,true
53.1584,46.00958,5.551002499,0,0,true
52.5203,48.7929,4.244484074,0,0,true
54.4102,51.07608,3.31392226,0,0,true
57.659,53.31772,3.191598118,0,0,true
53.8004,54.30966,2.000921117,0,0,true
50.6638,53.81074,2.585393152,0,0,true
49.4561,53.1979,3.246414206,0,0,true
48.8407,52.084,3.656107059,0,0,true
42.9943,49.15106,3.936997942,0,0,true
39.1205,46.21508,4.947112538,0,0,true
34.9377,43.06986,6.241430838,0,0,true
30.0217,39.18298,7.241427225,0,0,true
24.5998,34.3348,7.27369249,0,0,true
21.7146,30.07886,7.164910871,0,0,true
16.8022,25.6152,7.0753257,0,0,true
13.4501,21.31768,6.499580679,0,0,true
10.1885,17.35104,5.882297912,0,0,true
6.92265,13.81561,5.74709024,0,0,true
4.10612,10.293914,5.049371852,0,0,true
2.021,7.337674,4.592689002,0,0,true
0.740933,4.7958406,3.815161338,0,0,true
0.0460463,2.76734986,2.789611138,0,0,true
0.119896,1.40679906,1.704018889,0,0,true
0.745137,0.73460246,0.791666486,0,0,true
2.42031,0.81446446,0.956797377,0,0,true
4.47991,1.56225986,1.89049856,0,0,true
7.6329,3.0796306,3.055226569,0,0,true
10.4864,5.1529314,3.935256045,0,0,true
14.4333,7.890564,4.774106963,0,0,true
18.2515,11.056802,5.442159263,0,0,true
22.1256,14.58594,5.819301836,0,0,true
26.3722,18.3338,6.240913036,0,0,true
31.482,22.53292,6.688168933,0,0,true
34.9666,26.63958,6.7748743,0,0,true
38.634,30.71608,6.595692741,0,0,true
42.4524,34.78144,6.231407381,0,0,true
45.3276,38.57252,5.56701193,0,0,true
48.263,41.92872,5.274372567,0,0,true
50.1099,44.95738,4.57910221,0,0,true
51.3255,47.49568,3.613367248,0,0,true
52.5557,49.51634,2.827520404,0,0,true
51.9563,50.84208,1.702895755,0,0,true
50.1099,51.21146,1.095632442,0,0,true
47.6888,50.72724,1.925162058,0,0,true
47.0845,49.87904,2.45659415,0,0,true
44.1857,48.20504,2.973955736,0,0,true
40.785,45.97078,3.584797907,0,0,true
37.5504,43.45888,4.290261678,0,0,true
32.447,40.41052,5.71253371,0,0,true
28.1804,36.6297,6.404939351,0,0,true
23.3581,32.46418,7.006736733,0,0,true
18.6284,28.03286,7.422722152,0,0,true
13.774,23.27758,7.417130477,0,0,true
11.3401,19.0562,6.880774269,0,0,true
7.6329,14.9467,6.16808366,0,0,true
4.65711,11.206502,5.416632514,0,0,true
2.15488,7.911798,4.741612327,0,0,true
0.82284,5.321566,4.250675064,0,0,true
0.0680765,3.0671613,3.091830026,0,0,true
0.118214,1.5642241,1.923140064,0,0,true
0.671287,0.7670595,0.843787191,0,0,true
2.021,0.7402835,0.789088645,0,0,true
4.46959,1.4696335,1.852822026,0,0,true
7.37904,2.9318262,2.999936814,0,0,true
10.7406,5.0563034,4.077131385,0,0,true
13.7559,7.673226,4.709171743,0,0,true
17.8784,10.844706,5.258604489,0,0,true
21.7146,14.293708,5.671113256,0,0,true
25.9233,18.00256,6.068421603,0,0,true
30.0217,21.85878,6.416277403,0,0,true
34.4208,25.99176,6.54626853,0,0,true
37.5205,29.92018,6.350931894,0,0,true
41.3162,33.8405,6.062807268,0,0,true
42.9943,37.2547,5.240627783,0,0,true
45.2947,40.3093,4.345374652,0,0,true
45.8875,42.60264,3.379125799,0,0,true
45.8875,44.27604,2.039288179,0,0,true
46.4508,45.30296,1.353780809,0,0,true
45.8875,45.8816,0.408822908,0,0,true
44.1532,45.6533,0.87333487,0,0,true
42.9943,45.07466,1.448461709,0,0,true
39.6715,43.83146,2.701752358,0,0,true
37.5205,42.0454,3.399083909,0,0,true
34.9377,39.85544,3.80766098,0,0,true
31.4547,37.31574,4.4114748,0,0,true
27.6906,34.255,4.780195321,0,0,true
23.7605,31.0728,5.512829197,0,0,true
20.131,27.5949,5.899922731,0,0,true
15.0701,23.62138,6.388386928,0,0,true
12.2102,19.77248,6.285497612,0,0,true
9.1132,16.057,5.914591882,0,0,true
6.48083,12.601066,5.304981364,0,0,true
4.10612,9.39609,4.378246076,0,0,true
2.14772,6.811614,3.988202979,0,0,true
0.740933,4.5177606,3.354946792,0,0,true
0.184185,2.7319576,2.585489525,0,0,true
0.0173387,1.43925934,1.710174835,0,0,true
0.479586,0.71395254,0.848125763,0,0,true
1.46283,0.57697454,0.567578782,0,0,true
3.29136,1.08705994,1.353574265,0,0,true
5.43432,2.13708694,2.230434741,0,0,true
7.6329,3.6601992,2.915931684,0,0,true
11.3401,5.832302,3.849839394,0,0,true
14.75,8.489736,4.593700256,0,0,true
17.899,11.411264,5.080424069,0,0,true
21.3299,14.59038,5.370391576,0,0,true
25.5029,18.16438,5.526608533,0,0,true
29.0938,21.71512,5.744916422,0,0,true
32.949,25.35492,5.988795827,0,0,true
36.5117,29.07746,5.980367432,0,0,true
39.151,32.64168,5.499826807,0,0,true
41.914,35.9239,5.053248393,0,0,true
41.3476,38.37466,3.703930685,0,0,true
44.7385,40.73256,3.087823713,0,0,true
44.7385,42.37792,2.389271313,0,0,true
45.3276,43.61324,1.836572319,0,0,true
44.1857,44.06758,1.573226083,0,0,true
43.0263,44.40332,0.869270862,0,0,true
42.4524,43.9461,1.190695165,0,0,true
39.7022,42.93884,2.120197267,0,0,true
35.9832,41.06996,3.286036253,0,0,true
32.447,38.72222,4.479964422,0,0,true
28.6483,35.84662,5.520274169,0,0,true
25.0615,32.36844,5.789808094,0,0,true
20.5489,28.53778,6.054651537,0,0,true
16.8222,24.70558,6.225491396,0,0,true
13.468,20.90978,6.110239458,0,0,true
10.204,17.22092,5.831609942,0,0,true
7.3923,13.68708,5.213387783,0,0,true
3.93984,10.365268,5.036605697,0,0,true
2.55101,7.51103,4.475122128,0,0,true
0.675289,4.9524878,3.828121103,0,0,true
0.0914267,2.92997314,2.924754332,0,0,true
0.06681,1.46487514,1.71533765,0,0,true
0.60129,0.79716514,1.019887008,0,0,true
1.78563,0.64408914,0.697245959,0,0,true
3.59906,1.22884334,1.497147262,0,0,true
5.82774,2.376106,2.358011637,0,0,true
8.85013,4.13277,3.293617776,0,0,true
11.6044,6.333392,3.953855401,0,0,true
15.4128,9.058826,4.667586317,0,0,true
19.351,12.209214,5.33011553,0,0,true
20.9041,15.224486,5.075899728,0,0,true
24.5998,18.37442,5.0177861,0,0,true
28.1545,21.68444,4.892554072,0,0,true
30.5047,24.70282,4.707939316,0,0,true
37.5205,28.33672,6.290539874,0,0,true
36.4822,31.45234,5.49666108,0,0,true
37.0144,33.93526,4.301391648,0,0,true
39.1205,36.12846,3.294949807,0,0,true
39.6715,37.96182,1.37360733,0,0,true
40.7539,38.6085,1.806734669,0,0,true
39.6715,39.24636,1.381272156,0,0,true
38.6037,39.56422,0.799662836,0,0,true
37.5205,39.24422,1.227369811,0,0,true
35.9539,38.5007,1.864488815,0,0,true
33.4266,37.03524,2.441156983,0,0,true
30.5047,35.20188,3.268372344,0,0,true
28.1545,33.11204,3.840086606,0,0,true
24.5998,30.5279,4.433392412,0,0,true
23.7605,28.08922,4.03857336,0,0,true
17.8784,24.97958,4.81311267,0,0,true
15.0701,21.89266,5.307769817,0,0,true
11.9054,18.64284,5.486751172,0,0,true
9.38013,15.598906,5.576793586,0,0,true
6.25928,12.098662,4.5760508,0,0,true
4.10612,9.344206,4.367527353,0,0,true
2.2783,6.785846,3.896033777,0,0,true
0.980125,4.600791,3.329435131,0,0,true
0.184185,2.761602,2.454169898,0,0,true
0.0,1.509746,1.706515203,0,0,true
0.317288,0.7519796,0.929855513,0,0,true
1.07401,0.5111216,0.485415244,0,0,true
2.55101,0.8252986,1.047635002,0,0,true
4.11601,1.6116636,1.711436655,0,0,true
7.1686,3.0453836,2.725820019,0,0,true
9.12793,4.807512,3.307180132,0,0,true
11.621,6.91691,3.673776791,0,0,true
16.1098,9.628668,4.546056812,0,0,true
18.2515,12.455766,4.654781093,0,0,true
21.7373,15.369506,5.059923252,0,0,true
25.0615,18.55622,5.162679522,0,0,true
28.1804,21.8681,4.906573599,0,0,true
31.9765,25.04144,5.361183541,0,0,true
34.4494,28.28102,5.121064077,0,0,true
35.4585,31.02526,4.357260347,0,0,true
38.0903,33.63102,3.753042163,0,0,true
39.151,35.82514,2.873647937,0,0,true
39.151,37.26004,2.178648359,0,0,true
40.2572,38.4216,1.825047765,0,0,true
39.7022,39.27034,0.803332775,0,0,true
38.634,39.37908,0.619412312,0,0,true
36.5117,38.85122,1.441470874,0,0,true
34.9666,38.01434,2.225416644,0,0,true
31.482,36.2593,3.242303766,0,0,true
29.5692,34.2327,3.688443935,0,0,true
25.9481,31.69552,4.227742256,0,0,true
22.5404,28.90126,4.823805708,0,0,true
19.7607,25.86008,4.837199987,0,0,true
15.7594,22.71556,5.351909395,0,0,true
11.9222,19.18616,5.518438496,0,0,true
9.12793,15.822126,5.492567436,0,0,true
6.49325,12.612696,5.269338322,0,0,true
4.29603,9.519762,4.508477402,0,0,true
2.42031,6.851944,3.781148828,0,0,true
1.16691,4.700886,3.18846393,0,0,true
0.186284,2.9125568,2.522772033,0,0,true
0.00171841,1.614250482,1.78052905,0,0,true
0.26724,0.808492482,1.007149551,0,0,true
1.06896,0.538222482,0.538994232,0,0,true
2.41273,0.787386482,0.996265034,0,0,true
4.28593,1.607315682,1.766864395,0,0,true
6.04158,2.815288,2.359873461,0,0,true
8.85013,4.531866,3.060620044,0,0,true
11.9054,6.699154,3.753704154,0,0,true
14.0834,9.033288,4.039614157,0,0,true
16.4443,11.464962,4.125967426,0,0,true
19.351,14.126846,4.044836823,0,0,true
22.5172,16.86026,4.20236147,0,0,true
25.9233,19.66384,4.715058856,0,0,true
28.6222,22.5716,4.892920454,0,0,true
29.0675,25.09624,4.13964244,0,0,true
31.9489,27.61582,3.562173061,0,0,true
31.9489,29.50216,2.536955413,0,0,true
33.9077,31.09904,2.213311218,0,0,true
32.921,31.9588,1.808580366,0,0,true
33.9077,32.92684,0.979405441,0,0,true
33.4266,33.22238,0.820611666,0,0,true
32.4193,33.31646,0.646634551,0,0,true
30.9643,32.72778,1.131693,0,0,true
25.4783,31.23924,3.411809851,0,0,true
26.3472,29.72714,3.603502823,0,0,true
24.1903,27.87988,3.600335947,0,0,true
21.7146,25.73894,3.403523867,0,0,true
18.988,23.34368,2.996679423,0,0,true
16.0902,21.46606,4.072758141,0,0,true
13.7559,18.9478,4.191130751,0,0,true
10.7406,16.25786,4.299934519,0,0,true
8.85013,13.684966,4.060704438,0,0,true
6.04158,11.095682,3.960255797,0,0,true
3.93016,8.663674,3.85877846,0,0,true
3.1254,6.537574,3.228811392,0,0,true
1.16165,4.621784,2.940440728,0,0,true
0.362763,2.9243106,2.260422359,0,0,true
0.0291357,1.72182174,1.722847125,0,0,true
0.0680765,0.94940504,1.298825097,0,0,true
0.675289,0.45938284,0.470999809,0,0,true
1.79215,0.58548284,0.723005251,0,0,true
3.13403,1.13973624,1.322918243,0,0,true
5.23161,2.1802311,2.067444089,0,0,true
6.93549,3.5537138,2.540487983,0,0,true
9.39507,5.29767,3.018505986,0,0,true
11.621,7.26344,3.347390286,0,0,true
14.75,9.586634,3.769299961,0,0,true
17.5295,12.046212,4.204335719,0,0,true
20.9264,14.844394,4.590612769,0,0,true
22.9591,17.5572,4.573063574,0,0,true
25.9481,20.42262,4.40928609,0,0,true
28.1804,23.1087,4.174225058,0,0,true
30.0485,25.6125,3.72105155,0,0,true
30.5047,27.52816,3.1229081,0,0,true
31.9765,29.33164,2.326958257,0,0,true
33.4548,30.83298,1.996305049,0,0,true
32.949,31.7867,1.486134767,0,0,true
32.949,32.3668,1.170620368,0,0,true
30.9914,32.46414,0.982133081,0,0,true
30.5047,32.16978,1.325397568,0,0,true
28.6483,31.20848,1.813544278,0,0,true
26.8249,29.98366,2.336729283,0,0,true
25.0615,28.40616,2.491641099,0,0,true
22.1256,26.633,3.235528844,0,0,true
18.6284,24.25774,3.960708508,0,0,true
16.8222,21.89252,4.206773029,0,0,true
13.468,19.22114,4.520800994,0,0,true
11.0464,16.41812,4.335393005,0,0,true
8.6195,13.7169,4.090926807,0,0,true
6.27149,11.245518,4.11446781,0,0,true
4.29603,8.740284,3.658223469,0,0,true
2.15488,6.47766,3.49818904,0,0,true
1.07401,4.483182,3.057189964,0,0,true
0.317288,2.8227396,2.441610294,0,0,true
0.0914267,1.58672694,1.715619251,0,0,true
0.150322,0.75758534,0.874493393,0,0,true
0.671287,0.46086674,0.410414478,0,0,true
1.67025,0.58011474,0.649869787,0,0,true
3.43445,1.20354714,1.39858277,0,0,true
4.83774,2.1528098,1.95506924,0,0,true
7.37904,3.5985534,2.652443914,0,0,true
9.65091,5.394478,3.165329401,0,0,true
12.2102,7.502468,3.551173181,0,0,true
14.7312,9.761818,3.893128806,0,0,true
16.4443,12.08313,3.677376175,0,0,true
20.131,14.633522,4.006545712,0,0,true
23.3345,17.37024,4.405737819,0,0,true
25.0371,19.93562,4.384374518,0,0,true
27.6906,22.5275,4.369081061,0,0,true
28.1545,24.86954,3.301042533,0,0,true
29.0675,26.65684,2.386651818,0,0,true
30.5047,28.09088,2.016814164,0,0,true
30.0217,29.0878,1.194089992,0,0,true
30.9643,29.74254,1.132372036,0,0,true
25.4783,29.2073,2.199916371,0,0,true
29.5427,29.30234,2.202629921,0,0,true
27.6906,28.73952,2.177987533,0,0,true
26.3472,28.00462,2.255733703,0,0,true
24.5998,26.73172,1.941974487,0,0,true
22.9357,26.2232,2.580252062,0,0,true
20.131,24.34086,2.95848796,0,0,true
17.8784,22.37842,3.402108958,0,0,true
15.0701,20.123,3.825019971,0,0,true
12.2102,17.64508,4.195036921,0,0,true
9.38013,14.933966,4.300040174,0,0,true
7.37904,12.383574,4.228079637,0,0,true
5.62931,9.933756,3.772451389,0,0,true
3.93016,7.705768,3.231371247,0,0,true
2.41273,5.746274,2.752058342,0,0,true
1.25819,4.121886,2.451535599,0,0,true
0.362763,2.7186306,2.104544614,0,0,true
0.00728393,1.594225386,1.602680793,0,0,true
0.0914267,0.826478726,1.015994783,0,0,true
0.605077,0.464948126,0.502067063,0,0,true
1.79215,0.571740126,0.721715808,0,0,true
2.55101,1.009389526,1.117994593,0,0,true
4.47991,1.90391474,1.734867976,0,0,true
6.27149,3.1399274,2.246721604,0,0,true
8.6195,4.742812,2.781415376,0,0,true
10.7566,6.535702,3.253154357,0,0,true
13.468,8.7191,3.55931539,0,0,true
15.7594,10.974998,3.769105248,0,0,true
17.899,13.3005,3.728392278,0,0,true
20.9264,15.76188,3.922826411,0,0,true
22.9591,18.20238,3.824958,0,0,true
25.0615,20.52108,3.750751243,0,0,true
26.8249,22.73418,3.494568345,0,0,true
28.1804,24.79046,2.915001764,0,0,true
29.0938,26.42394,2.461474764,0,0,true
